id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20560059,http://www.catalog.slsa.sa.gov.au/record=b2056005,http://www.catalog.slsa.sa.gov.au/xrecord=b2056005,"State Library of South Australia, photographer","Brown's Royal Admiral Hotel, Hindley Street",1941,Photograph  14.7 cm x 8.6 cm,"Brown's Royal Admiral Hotel, Hindley Street, south side, 29 August 1941. Hotel frontage is 13 yards, and the left side of the Hotel is 44 yards west of Rosina Street","Royal Admiral Hotel (Hindley Street, Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide -- Hindley Street",http://images.slsa.sa.gov.au/mpcimg/10750/B10556.jpg,72
b20559823,http://www.catalog.slsa.sa.gov.au/record=b2055982,http://www.catalog.slsa.sa.gov.au/xrecord=b2055982,"State Library of South Australia, photographer","Government Produce Depot, Adelaide",1925,Photograph  14.3 cm x 8.2 cm,"[General description] The facade of this neo classical influenced red brick building features pilasters and rendered mouldings, and a decorative parapet. [On back of photograph] 'Acre 71 / Light Square, north east corner. / Government Produce Depot / Sep. 23, 1925 / Right side of arched opening is 32 yards east of Morphett Street. In 1926 the window system of the one storey portion was altered and a new two storey block was erected. See B3770.'","Government Departments;Light Square (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2994.jpg,71
b20559872,http://www.catalog.slsa.sa.gov.au/record=b2055987,http://www.catalog.slsa.sa.gov.au/xrecord=b2055987,"Gazard, John, photographer",Government Produce Depot,1925,RESERVE 1 b;Photograph  29.7 cm x 24.8 cm,"Government Produce Depot, north east corner of Light Square",,http://images.slsa.sa.gov.au/mpcimg/09000/B8838.jpg,71
b20559835,http://www.catalog.slsa.sa.gov.au/record=b2055983,http://www.catalog.slsa.sa.gov.au/xrecord=b2055983,"State Library of South Australia, photographer",Corner Hindley & Morphett Sts,1926,Photograph  14.0 cm x 8.2 cm,"[General description] These city buildings are undergoing changes. The furniture factory which is being demolished is to replaced by a garage. The building on the corner is to be painted and renovated. [On back of photograph] 'Acre 71 / South east corner of Hindley and Morphett Streets / July 15, 1926 / Photographed during demolition of Chinese furniture factory. Extreme left is 15 1/2 yards east of Morphett Street. Near side of the large building on the right (Government Produce Depot) is 40 yards south of Hindley Street. For view of garage subsequently erected on site of furniture factory see B 4040.'","Morphett Street (Adelaide, S. Aust.);Hindley Street (Adelaide, S. Aust.);Wrecking -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/03750/B3642.jpg,71
b20559847,http://www.catalog.slsa.sa.gov.au/record=b2055984,http://www.catalog.slsa.sa.gov.au/xrecord=b2055984,"State Library of South Australia, photographer",Government Produce Depot,1926,Photograph  13.9 cm x 8.0 cm,"[General description] This newly completed section of the Government Produce Department Building is two storey and built of brick with large panelled windows, arched on its upper floor. A large chimney is seen on the left. Galvanised iron buildings on the right are the premises for Willsmore Carrying Company and Thomas Kennedy's Wood and Coal Yard. [On back of photograph] 'Acre 71 / Light Square / Sep. 15, 1926 / The two storey portion of the Government Produce Depot was completed in 1926. It is situated on the north side of the square at the eastern corner. Frontage: 21 1/2 yards. For photo. of site taken in 1925 see B 2994 / For additions made in 1941 to the eastern end of Produce Dept. premises see B10905' (Another hand) 'For view of Willsmore's premises before alteration in 1926 see B 3637.'",,http://images.slsa.sa.gov.au/mpcimg/04000/B3770.jpg,71
b20559859,http://www.catalog.slsa.sa.gov.au/record=b2055985,http://www.catalog.slsa.sa.gov.au/xrecord=b2055985,"State Library of South Australia, photographer",Hindley Street,1926,Photograph  14.0 cm x 7.8 cm,"Hindley Street, south east corner of Morphett Street, 2 November 1926. The garage next to the Government Produce Depot on the extreme right was erected in 1926 on a site formerly occupied by a Chinese furniture site factory. A verandah was subsequently erected on the corner building",,http://images.slsa.sa.gov.au/mpcimg/04250/B4040.jpg,71
b20559860,http://www.catalog.slsa.sa.gov.au/record=b2055986,http://www.catalog.slsa.sa.gov.au/xrecord=b2055986,"State Library of South Australia, photographer",Hindley Street,1938,Photograph  14.5 cm x 8.1 cm,"Hindley Street, south side, 16 May 1938. The right side of the two storey building in the centre known as Con's Building is 54 yards east of Morphett Street. Frontage of Con's Building is 14 1/2 yards",,http://images.slsa.sa.gov.au/mpcimg/07750/B7508.jpg,71
b20559902,http://www.catalog.slsa.sa.gov.au/record=b2055990,http://www.catalog.slsa.sa.gov.au/xrecord=b2055990,"State Library of South Australia, photographer",Government Produce Store,1942,Photograph  13.7 cm x 8.1 cm,"Government Produce Store, north eastern corner of Light Square, 2nd April 1942. The cooling tank, shown on the right was erected in 1941. The chimney was demolished in April 1942",,http://images.slsa.sa.gov.au/mpcimg/11000/B10905.jpg,71
b20559689,http://www.catalog.slsa.sa.gov.au/record=b2055968,http://www.catalog.slsa.sa.gov.au/xrecord=b2055968,"State Library of South Australia, photographer","Hindley Street, Adelaide",1926,Photograph  13.6 cm x 7.9 cm,"[General description] This row of stone terrace houses has street level verandahs whose posts are topped with decorative iron lace. The corner end of the terrace has a section which includes an upper floor balcony. A flatbed truck is parked at the kerb. [On back of photograph] 'Acre 70 / Hindley Street, south side / Aug. 10,1926 / On the extreme left is Morphett Street. The extreme right is 51 1/2 yards west of Morphett Street.' (Another hand) 'For view of Hindley and Morphett St. frontages of this building after alterations made in 1952-3, see B 12837 and B 12838.'","Hindley Street (Adelaide, S. Aust.);Terrace houses -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/03750/B3726.jpg,70
b20559550,http://www.catalog.slsa.sa.gov.au/record=b2055955,http://www.catalog.slsa.sa.gov.au/xrecord=b2055955,"State Library of South Australia, photographer","Forwood Down & Co Ltd., Hindley Street",1927,Photograph ,"[General description] Hindley Street, showing the premises of Forwood Down & Co Ltd, Colonial Ironworks. [On back of photograph] 'Acres 68 and 69 / Hindley Street, south side / December 12th 1927 /  In 1928 a doorway was inserted in place of the fifth and sixth windows from the right. / On the right is Clarendon Street. Near side of Forwood's verandah is 21.5 yards east of Clarendon Street.  Far side of verandah is 50 yards east of Clarendon Street .",Foundries -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/04500/B4320.jpg,68
b20559574,http://www.catalog.slsa.sa.gov.au/record=b2055957,http://www.catalog.slsa.sa.gov.au/xrecord=b2055957,"State Library of South Australia, photographer",Hindley Street,1938,Photograph  14.0 cm x 8.2 cm,"Hindley Street, south side, February 9th 1938, Clarendon Place frontage is 17.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07500/B7384.jpg,68
b20559586,http://www.catalog.slsa.sa.gov.au/record=b2055958,http://www.catalog.slsa.sa.gov.au/xrecord=b2055958,"State Library of South Australia, photographer",Clarendon Street,1939,Photograph ,"Clarendon Street, west side, April 7th 1939, far side of the building on the left is 66 yards south of Hindley Street and frontage is 36 yards",,http://images.slsa.sa.gov.au/mpcimg/08250/B8195.jpg,68
b20559525,http://www.catalog.slsa.sa.gov.au/record=b2055952,http://www.catalog.slsa.sa.gov.au/xrecord=b2055952,"State Library of South Australia, photographer","Hindley Street, Adelaide",1925,Photograph  14.1 cm x 8.2 cm,"Hindley Street, Adelaide, south side, on April 28th, 1925, showing Harley's Ironfounders, just prior to demolition. To see the wall subsequently erected on the site, see B 3439. The post on the extreme left is 90 yards west of Clarendon Street, and the wall on the extreme right is 102 yards west of Clarendon Street. This photo adjoins the right side of B 2708","Hindley Street (Adelaide, S. Aust.);Iron foundries -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02750/B2709.jpg,67
b20559537,http://www.catalog.slsa.sa.gov.au/record=b2055953,http://www.catalog.slsa.sa.gov.au/xrecord=b2055953,"State Library of South Australia, photographer","Hindley Street, Adelaide",1925,Photograph  14.1 cm x 8.2 cm,"Hindley Street, Adelaide, south side, on April 28th, 1925, showing Harley's Ironfounders, just prior to demolition. To see the wall subsequently erected on the site, see B 3439. The post pillar on the left is opposite the east side of George Street. The extreme left of the photo is 44 yards west of Clarendon Street, and the post on the extreme right is 90 yards west of Clarendon Street. B 2709 adjoins the right side of this view","Iron foundries -- South Australia -- Adelaide;Hindley Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2708.jpg,67
b20559513,http://www.catalog.slsa.sa.gov.au/record=b2055951,http://www.catalog.slsa.sa.gov.au/xrecord=b2055951,"State Library of South Australia, photographer","Hindley Street, Adelaide",1926,Photograph  13.9 cm x 7.9 cm,"[General description] This wall is part of the West End Brewery which was established by William Clark in Hindley Street in 1859. [On back of photograph] 'Acres 67 and 66 / Hindley Street, south side, May 16, 1926. The brick wall in centre was erected in 1925. Compare with B 2708 and B 2709. Near end of wall is 8 yards west of George Street. For alterations made in 1936 see B 6962.'","West End Brewery (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03500/B3439.jpg,67
b20559501,http://www.catalog.slsa.sa.gov.au/record=b2055950,http://www.catalog.slsa.sa.gov.au/xrecord=b2055950,"State Library of South Australia, photographer",Hindley Street,1937,Photograph  13.7 cm x 7.9 cm,"Hindley Street, south side, April 15th 1937, frontage of the Brewery is 47 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6962.jpg,67
b20559495,http://www.catalog.slsa.sa.gov.au/record=b2055949,http://www.catalog.slsa.sa.gov.au/xrecord=b2055949,"State Library of South Australia, photographer",Hindley Street,1938,Photograph  14.0 cm x 8.2 cm,"Hindley Street, south side, February 9th 1938",,http://images.slsa.sa.gov.au/mpcimg/07500/B7383.jpg,67
b20559483,http://www.catalog.slsa.sa.gov.au/record=b2055948,http://www.catalog.slsa.sa.gov.au/xrecord=b2055948,"State Library of South Australia, photographer",Hindley Street,1939,Photograph  14 cm x 8.2 cm,"Hindley Street, south side, April 7th 1939",,http://images.slsa.sa.gov.au/mpcimg/08250/B8196.jpg,67
b20559173,http://www.catalog.slsa.sa.gov.au/record=b2055917,http://www.catalog.slsa.sa.gov.au/xrecord=b2055917,"State Library of South Australia, photographer",Hindley Street,1925,Photograph  14.2 cm x 8.2 cm,"West End Brewery on the south side of Hindley Street 8 December 1925. Horse drawn drays stand outside the brewery. The Stock House and Bottling Department are in the forefront. [On back of photograph] Acres 65, 66, 67. Hindley Street, south side. West End Brewery, Dec. 8th, 1925. Brewery extends east to a  point about five eighths of an inch from the left edge of photo. The Brewery premises actually include the high wall which appears to the left of the above point. This point is 30 yards east of Liverpool Street. Near side of arch in centre is 41 yards east of Gray Street. For alterations made to buildings on the right in 1938, see B 8197 and B 8209",,http://images.slsa.sa.gov.au/mpcimg/03250/B3178.jpg,65
b20559185,http://www.catalog.slsa.sa.gov.au/record=b2055918,http://www.catalog.slsa.sa.gov.au/xrecord=b2055918,"State Library of South Australia, photographer",Hindley Street,1925,Photograph  14.2 cm x 8.2 cm,"Hindley Street, south side, West End Brewery, 8 December 1925",,http://images.slsa.sa.gov.au/mpcimg/03250/B3179.jpg,65
b20559197,http://www.catalog.slsa.sa.gov.au/record=b2055919,http://www.catalog.slsa.sa.gov.au/xrecord=b2055919,"State Library of South Australia, photographer",Hindley Street,1939,Photograph  14 cm x 8.2 cm,"Hindley Street, south side, 7 April 1939",,http://images.slsa.sa.gov.au/mpcimg/08250/B8197.jpg,65
b20559203,http://www.catalog.slsa.sa.gov.au/record=b2055920,http://www.catalog.slsa.sa.gov.au/xrecord=b2055920,"State Library of South Australia, photographer",Gray Street,1939,Photograph  14 cm x 8.2 cm,"Gray Street, east side, 8 April 1939, frontage of the Brewery is 66 yards",,http://images.slsa.sa.gov.au/mpcimg/08250/B8208.jpg,65
b20559215,http://www.catalog.slsa.sa.gov.au/record=b2055921,http://www.catalog.slsa.sa.gov.au/xrecord=b2055921,"State Library of South Australia, photographer",Hindley Street,1939,Photograph  14 cm x 8.2 cm,"Hindley Street, south side, 8 April 1939",,http://images.slsa.sa.gov.au/mpcimg/08250/B8209.jpg,65
b20559227,http://www.catalog.slsa.sa.gov.au/record=b2055922,http://www.catalog.slsa.sa.gov.au/xrecord=b2055922,"State Library of South Australia, photographer",Gray Street,1940,Photograph  14.3 cm x 8 cm,"Gray Street, east side, 29 May 1940",,http://images.slsa.sa.gov.au/mpcimg/09750/B9551.jpg,65
b20558971,http://www.catalog.slsa.sa.gov.au/record=b2055897,http://www.catalog.slsa.sa.gov.au/xrecord=b2055897,"State Library of South Australia, photographer","Automobile Laundry, West Terrace, Adelaide",1926,Photograph  13.9 cm x 7.9 cm,"[General description] This is the premises of Goodman Brothers Auto and Service Company with its workshop, driveway and bowsers. A sign prominent on the building announces that it is an 'Automobile Laundry'. [On back of photograph] 'Acre 62 / West Terrace. North corner of Hindley Street / June 24, 1926 / Motor Service Station erected in 1926 on vacant site.'",Service stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/03750/B3613.jpg,62
b20558946,http://www.catalog.slsa.sa.gov.au/record=b2055894,http://www.catalog.slsa.sa.gov.au/xrecord=b2055894,,Hindley Street,1920,Photograph  19.5 cm x 10.7 cm,"Hindley Street, north side, the near side of the cottages is 39.5 yards east of West Terrace and frontage is 67 yards",,http://images.slsa.sa.gov.au/mpcimg/09000/B8772.jpg,61
b20826874,http://www.catalog.slsa.sa.gov.au/record=b2082687,http://www.catalog.slsa.sa.gov.au/xrecord=b2082687,,"Electrical sub-station, north side of Hindley Street",1948,Photograph (b&w print)  5.7 cm x 8.3 cm;RESERVE 1,"ACRE 60: Electrical sub-station, north side of Hindley Street, opposite the West End Brewery premises",Electric power -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/60750/B60627.jpg,60
b20558867,http://www.catalog.slsa.sa.gov.au/record=b2055886,http://www.catalog.slsa.sa.gov.au/xrecord=b2055886,"State Library of South Australia, photographer",Hindley Street,1929,Photograph  13.8 cm x 8.4 cm,"Hindley Street, north side, 18 March 1929",,http://images.slsa.sa.gov.au/mpcimg/05250/B5165.jpg,59
b20558843,http://www.catalog.slsa.sa.gov.au/record=b2055884,http://www.catalog.slsa.sa.gov.au/xrecord=b2055884,"State Library of South Australia, photographer",Hindley Street,1937,Photograph  14.2 cm x 8.3 cm,"Hindley Street, north side, 31 May 1937, right side of Bushells building is 30 yards west of George Street and frontage is 11 yards",,http://images.slsa.sa.gov.au/mpcimg/07250/B7044.jpg,59
b20558788,http://www.catalog.slsa.sa.gov.au/record=b2055878,http://www.catalog.slsa.sa.gov.au/xrecord=b2055878,"State Library of South Australia, photographer",Hindley Street,1936,Photograph  21.5 cm x 16.3 cm,"Hindley Street, north side, 28 September 1936, right side of the cottages is 13 yards west of George Street and frontage is 17 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6896.jpg,58
