id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20611924,http://www.catalog.slsa.sa.gov.au/record=b2061192,http://www.catalog.slsa.sa.gov.au/xrecord=b2061192,"Gabriel, Francis, photographer","Bert Edwards Tea Rooms, Compton Street, Adelaide",1912,Photograph  20 cm x 15 cm,"Bert Edwards Tea Rooms on the east side of Compton Street, Adelaide, taken in February 1912. Bert Edwards, on the left, and an employee, are standing in the doorway. Rowntree's Pastilles and other sweets are displayed in the window. A two-up school was conducted in the rear of the premises. The north side of the shop is 25 yards from Gouger Street.","Edwards, Albert Augustine, 1888-1963;Restaurants -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02000/B1831.jpg,404
b2061228x,http://www.catalog.slsa.sa.gov.au/record=b2061228,http://www.catalog.slsa.sa.gov.au/xrecord=b2061228,,Gouger Street,1915,Photograph,Gard Brothers at Gouger Street,,http://images.slsa.sa.gov.au/mpcimg/39000/B38790.jpg,406
b20612333,http://www.catalog.slsa.sa.gov.au/record=b2061233,http://www.catalog.slsa.sa.gov.au/xrecord=b2061233,,Mill Street,1909,Photograph  15.5 cm x 20.6 cm;RESERVE 4 [glass plate negaive],"Mill Street, east side, right side of houses is 70 yards south of Gouger Street and left side of houses is 34 yards south of Gouger Street",,http://images.slsa.sa.gov.au/mpcimg/02500/B2337.jpg,407
b20756409,http://www.catalog.slsa.sa.gov.au/record=b2075640,http://www.catalog.slsa.sa.gov.au/xrecord=b2075640,,Soldiers marching in Gouger Street,1917,Photograph  10 cm x 15.5 cm,"ACRE 407:  Soldiers marching along Gouger Street past the Supreme Court Hotel and James Black shoe store on Australia Day, 1917",,http://images.slsa.sa.gov.au/mpcimg/53750/B53547.jpg,407
b20777036,http://www.catalog.slsa.sa.gov.au/record=b2077703,http://www.catalog.slsa.sa.gov.au/xrecord=b2077703,"Australian Photographic Co., photographer",Supreme Court House,1900,Photograph  20 cm x 15.5 cm,ACRE 408: The Supreme Court House,"South Australia. Supreme Court;Supreme Court Building (Adelaide, S. Aust.);Courthouses -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/55750/B55625.jpg,408
b20612771,http://www.catalog.slsa.sa.gov.au/record=b2061277,http://www.catalog.slsa.sa.gov.au/xrecord=b2061277,,King William Street,1907,Potographh  21.4 cm x 12.9 cm,"King William Street, East Side, Supreme Court, 1907",,http://images.slsa.sa.gov.au/mpcimg/30250/B30117.jpg,408
b20612679,http://www.catalog.slsa.sa.gov.au/record=b2061267,http://www.catalog.slsa.sa.gov.au/xrecord=b2061267,,Victoria Square,1908,Photograph  6.6 cm x 5.1 cm,"Victoria Square, Supreme Court",,http://images.slsa.sa.gov.au/mpcimg/14000/B13796.jpg,408
b20612540,http://www.catalog.slsa.sa.gov.au/record=b2061254,http://www.catalog.slsa.sa.gov.au/xrecord=b2061254,"Gabriel, Francis, photographer","Victoria Square, Adelaide",1910,Photograph  20.5 cm x 15.4 cm,"Victoria Square, Adelaide, showing the South West corner in  1910. The telegraph poles with their porcelain insulators are clearly seen, also the wrought iron railings around the gardens. The Supreme Court Building stands at the end of the Square","Victoria Square (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2170.jpg,408
b20612783,http://www.catalog.slsa.sa.gov.au/record=b2061278,http://www.catalog.slsa.sa.gov.au/xrecord=b2061278,,Victoria Square,1910,Photograph,"Victoria Square, Supreme Court",,http://images.slsa.sa.gov.au/mpcimg/38750/B38655.jpg,408
b20612795,http://www.catalog.slsa.sa.gov.au/record=b2061279,http://www.catalog.slsa.sa.gov.au/xrecord=b2061279,,King William Street,1914,Postcard (b&w)   8.6 cm x 14 cm;RESERVE 1,"King William Street, Glenelg Train",,http://images.slsa.sa.gov.au/mpcimg/43750/B43574.jpg,408
b20612874,http://www.catalog.slsa.sa.gov.au/record=b2061287,http://www.catalog.slsa.sa.gov.au/xrecord=b2061287,,"King William Street, Adelaide",1905,Photograph  20.3 cm x15.0 cm,"[General description] Billowing smoke, the Glenelg train is slowing down for a crowd of people waiting to board in King William Street. Braun's Luncheon and Supper Rooms must have done a brisk trade here. [On back of photograph] 'Acres 409, 452 / King William Street looking south from Gouger Street / *1905-13 / 1905-09'",Railroads -- South Australia -- Adelaide -- Trains,http://images.slsa.sa.gov.au/mpcimg/04500/B4469.jpg,409
b20612849,http://www.catalog.slsa.sa.gov.au/record=b2061284,http://www.catalog.slsa.sa.gov.au/xrecord=b2061284,"Gabriel, Francis, photographer","King William Street, Adelaide",1911,Photograph  13.5 cm x 19.5 cm;RESERVE 4 [glass plate negative],"King William Street, Adelaide, taken from the Supreme Court building in January 1911. Ladies in long Edwardian dresses and big hats promenade in the street. The Glenelg train is just visible  in the street below. The near side of Harry Lyon's Wallpaper depot [extreme right] is 72 yards south of Angas Street","King William Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2186.jpg,409
b20612850,http://www.catalog.slsa.sa.gov.au/record=b2061285,http://www.catalog.slsa.sa.gov.au/xrecord=b2061285,"Gabriel, Francis, photographer","Angas Street, Adelaide",1911,Photograph  15.2 cm x 20.8 cm;RESERVE 4 [glass plate negative],"Angas Street, Adelaide, looking east from the Supreme Court building, in January, 1911. The Magistrate's Court is in the foreground and behind it the Co-operative Stores can be seen. Horse cabs for hire wait at the kerb","Victoria Square (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2188.jpg,409
b20612813,http://www.catalog.slsa.sa.gov.au/record=b2061281,http://www.catalog.slsa.sa.gov.au/xrecord=b2061281,"Government Photolithographer (S. Aust.), photographer","King William Street, Adelaide",1914,Photograph  10.5 cm x 5.9 cmm,"King William Street, Adelaide, looking south from Gouger Street. Taken 31st May 1914, the last day on which the Glenelg train came up King William Street.  (See Register, 2nd June, 1914, p. 13 h.)",,http://images.slsa.sa.gov.au/mpcimg/00250/B59.jpg,409
b20613222,http://www.catalog.slsa.sa.gov.au/record=b2061322,http://www.catalog.slsa.sa.gov.au/xrecord=b2061322,,Angas Street,1900,Photograph  7.7 cm x 7.7 cm,"Angas Street, Police Station",,http://images.slsa.sa.gov.au/mpcimg/28250/B28224.jpg,410
b20613301,http://www.catalog.slsa.sa.gov.au/record=b2061330,http://www.catalog.slsa.sa.gov.au/xrecord=b2061330,,Angas Street,1903,Photograph  10.6 cm x 7.7 cm,"Angas Street, south side, 1903, the building on the left is 72 yards east of Nelson Street",,http://images.slsa.sa.gov.au/mpcimg/02750/B2545.jpg,410
b20613416,http://www.catalog.slsa.sa.gov.au/record=b2061341,http://www.catalog.slsa.sa.gov.au/xrecord=b2061341,"Gabriel, Francis, photographer",Angas Street,1912,Photograph ,"Angas Street, south side, January 1912, left side of the building is 63.5 yards west of Moore Street",,http://images.slsa.sa.gov.au/mpcimg/02000/B1834.jpg,412
b20613623,http://www.catalog.slsa.sa.gov.au/record=b2061362,http://www.catalog.slsa.sa.gov.au/xrecord=b2061362,"Government Photolithographer (S. Aust.), photographer","Angas Street, Adelaide",1917,"Negative (glass, half plate)  12.1 cm x 16.5 cm;RESERVE 4","Angas Street, Adelaide, on the east corner of Queen Street: a house thought to have been used by either Colonel Light or Captain Sturt as a city office which was transferred from its original site on the corner of Hindley and Morphett Streets. Old shingle roof replaced by iron. Demolished between 1918 and 1923",Cottages -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/00250/B98.jpg,414
b20613805,http://www.catalog.slsa.sa.gov.au/record=b2061380,http://www.catalog.slsa.sa.gov.au/xrecord=b2061380,,Hanson Street,1912,Photograph  20.3 cm x 15.1 cm,"Hanson Street, east side. The left side of the single storey shop on the left is 20 yards south of Angas Street. Frontage of the two single storey shops: 11 yards. The house on the right was demolished in 1922. For a view of the buildings on this site in 1952 see B12484",,http://images.slsa.sa.gov.au/mpcimg/08250/B8245.jpg,417
b20615383,http://www.catalog.slsa.sa.gov.au/record=b2061538,http://www.catalog.slsa.sa.gov.au/xrecord=b2061538,,"Hurtle Square, Adelaide",1906,Photograph  20.4 cm x 15.1 cm,"[General description] This view shows Hurtle Square with its trees, roadway and  buildings. The trees appear to be mostly exotic species. [On back of photograph] 'Acres 444, 445 / Hurtle Square / 1906-16 / Probably about 1911'","Hurtle Square (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/04500/B4352.jpg,444
b20615747,http://www.catalog.slsa.sa.gov.au/record=b2061574,http://www.catalog.slsa.sa.gov.au/xrecord=b2061574,,Moore Street,1902,Photograph (b&w print)  8.8 cm x 10.8 cm;C1,"Moore Street, St Mary Magdalene Church, 1902",,http://images.slsa.sa.gov.au/mpcimg/50250/B50042.jpg,448
b20615759,http://www.catalog.slsa.sa.gov.au/record=b2061575,http://www.catalog.slsa.sa.gov.au/xrecord=b2061575,,Moore Street,1902,C1;Photograph (b&w print)  11 cm x 8.5 cm,"Moore Street, St Mary Magdalene Church, 1902",,http://images.slsa.sa.gov.au/mpcimg/50250/B50043.jpg,448
b20615620,http://www.catalog.slsa.sa.gov.au/record=b2061562,http://www.catalog.slsa.sa.gov.au/xrecord=b2061562,"Gabriel, Francis, photographer","Moore Street, Adelaide",1912,Photograph  23 cm x 15.5 cm,"Moore Street, Adelaide, in May 1912. The view shows St. Mary Magdalene's Mission church, after demolition of buildings on the south side of the church, to make way for Saint Peter's Mission. The right side of the church is 46 yards north of Carrington Street",Churches -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02000/B1835.jpg,448
b20615632,http://www.catalog.slsa.sa.gov.au/record=b2061563,http://www.catalog.slsa.sa.gov.au/xrecord=b2061563,"Gabriel, Francis, photographer","Moore Street, Adelaide",1912,"Negative (glass, half plate)  16.5 cm x 12.1 cm;RESERVE 4","Moore Street, Adelaide, east side, in May 1912. The subject is St. Mary Magdalene's Mission church, taken just before the St Peter's College Mission was built on the site of the cottage next door. This church was established in Moore Street in 1886, using the materials from the original St John's in the Wilderness of Halifax Street, built in the 1840s. Known as St John's Mission Church, lt later [1905] became known as the parish church of St Mary Magdalene. The far side of the church is 56 yards north of Carrington Street, and Cook's Place is 30.5 yards north of Carrington Street. See B 2148 for a view taken in November 1912, showing the new Mission","St. Mary Magdalene's Church (Adelaide, S. Aust.);Historic buildings -- South Australia -- Adelaide;Church buildings -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02250/B2147.jpg,448
b20615644,http://www.catalog.slsa.sa.gov.au/record=b2061564,http://www.catalog.slsa.sa.gov.au/xrecord=b2061564,"Gabriel, Francis, photographer","Moore Street, Adelaide",1912,"Negative, (glass, half plate)  12.1 cm x 16.5 cm;RESERVE 4","Moore Street, Adelaide, east side. This photo was taken in November 1912, soon after the completion St. Peter's College Mission, the building to the right of St. Mary Magdalene's Mission church. The near side of church is 56 yards north of Carrington Street. For further information about the Church buildings  and a view taken in May 1912, see B 2147","St. Mary Magdalene's Church (Adelaide, S. Aust.);Church buildings -- South Australia -- Adelaide;Historic buildings -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02250/B2148.jpg,448
b20615929,http://www.catalog.slsa.sa.gov.au/record=b2061592,http://www.catalog.slsa.sa.gov.au/xrecord=b2061592,,"King William Street, Adelaide",1908,Photograph  20.5 cm x 13.5 cm,"[General description] Railway staff pose with the Glenelg train Number 62 which has halted in the middle of King William Street, smoke billowing from its stack. The locomotive is facing the carriages. Note the ornate lamp on the right. [On back of photograph] 'Acre 452 / King William Street, south, looking north from a point opposite Carrington Street 1908-14' (Another hand) '*1908-09 / Electric tramway started 1909. No sign of wires in this photograph'","King William Street (Adelaide, S. Aust.);Railroads -- South Australia -- Trains",http://images.slsa.sa.gov.au/mpcimg/04500/B4464.jpg,452
b20615899,http://www.catalog.slsa.sa.gov.au/record=b2061589,http://www.catalog.slsa.sa.gov.au/xrecord=b2061589,"Gabriel, Francis, photographer","King William Street, Adelaide",1911,Photograph  20 cm x 15 cm,"Corner of King William Street and Carrington Street, in February 1911. The King's Theatre has just been opened. The extreme left is 35 yards north of Carrington Street",Theaters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02000/B1827.jpg,452
b20615905,http://www.catalog.slsa.sa.gov.au/record=b2061590,http://www.catalog.slsa.sa.gov.au/xrecord=b2061590,"Gabriel, Francis, photographer","King William Street, Adelaide",1911,Photograph  13.5 cm x 20.5 cm;RESERVE 4  [glass plate negative],"King William Street, Adelaide, looking south from the Supreme Court building, in January, 1911. The Glenelg train is waiting for passengers. The large building with a dome is the newly completed King's Theatre. Lyons' Wallpaper Depot [extreme left] is 72 yards south of Angas Street","King William Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2185.jpg,452
b20615887,http://www.catalog.slsa.sa.gov.au/record=b2061588,http://www.catalog.slsa.sa.gov.au/xrecord=b2061588,"Gabriel, Francis, photographer","King William Street, Adelaide",1912,Photograph  15 cm x 19.7 cm,"King William Street, Adelaide, in April 1912, featuring Frank North's Crown & Sceptre Hotel. Hotel staff look out from the balcony. [The man in the suit may be the proprietor.] For some time in the past this hotel supplied  meals for those detained at the Police watch-house in Angas street. The right side of hotel is 36 yards north of Carrington Street and frontage is 14.5 yards. For a view of this hotel in 1952, see B 12432","Crown and Sceptre Hotel (King William Street, Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02000/B1806.jpg,452
b20616181,http://www.catalog.slsa.sa.gov.au/record=b2061618,http://www.catalog.slsa.sa.gov.au/xrecord=b2061618,,King William Street,1908,Photograph  13.8 cm x 9.3 cm,King William Street,,http://images.slsa.sa.gov.au/mpcimg/32750/B32728.jpg,453
b20617926,http://www.catalog.slsa.sa.gov.au/record=b2061792,http://www.catalog.slsa.sa.gov.au/xrecord=b2061792,"Gabriel, Francis, photographer","Stanford Street, Adelaide",1913,Photograph  20.5 cm x 15.8 cm,"[General description] The grey sky and street merge on a rainy day in Adelaide.Three young men stand in a cart as their horse wades through water covering the intersection, which has picket fenced cottages on either corner. [On back of photograph] 'Acre 482 / Looking south down Stanford Court, (off Wright Street) / During a flood in Feb. 1913'",Cottages -- South Australia -- Adelaide;Horse drawn vehicles -- South Australia;Floods -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/03750/B3537.jpg,482
b20621796,http://www.catalog.slsa.sa.gov.au/record=b2062179,http://www.catalog.slsa.sa.gov.au/xrecord=b2062179,"Gabriel, Francis, photographer",Whitmore Square,1910,Photograph (b&w print)  16.5 cm x 21.5 cm;C1,"Whitmore Square, St Luke's church",,http://images.slsa.sa.gov.au/mpcimg/48750/B48718.jpg,538
b20621814,http://www.catalog.slsa.sa.gov.au/record=b2062181,http://www.catalog.slsa.sa.gov.au/xrecord=b2062181,,Whitmore Square,1910,Photograph (b&w print)  21.5 cm x 16.5 cm;C1,"Whitmore Square, St. Luke's Church",,http://images.slsa.sa.gov.au/mpcimg/48750/B48720.jpg,538
b20621826,http://www.catalog.slsa.sa.gov.au/record=b2062182,http://www.catalog.slsa.sa.gov.au/xrecord=b2062182,"Gabriel, Francis, photographer",Whitmore Square,1916,Photograph (b&w print)  16.5 cm x 21.5 cm;C1,"Whitmore Square, St. Luke's Church",,http://images.slsa.sa.gov.au/mpcimg/48750/B48721.jpg,538
b20621747,http://www.catalog.slsa.sa.gov.au/record=b2062174,http://www.catalog.slsa.sa.gov.au/xrecord=b2062174,"Gabriel, Francis, photographer","Whitmore Square, Adelaide",1917,"Negative (glass, half plate)  12.1 cm x 16.5 cm;RESERVE 4","Whitmore Square, Adelaide, west side. Taken from the Square gardens, with its wrought iron railings in the foreground, and featuring St. Luke's Church. This historic church was consecrated on 14th February and opening services held 17th February 1856. The near side of the church is 62.5 yards north of Sturt Street","Whitmore Square (Adelaide, S. Aust.);St. Luke's Church (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2162.jpg,538
b20622272,http://www.catalog.slsa.sa.gov.au/record=b2062227,http://www.catalog.slsa.sa.gov.au/xrecord=b2062227,"Gall, Ernest, photographer","Sturt Street, Adelaide",1907,Photograph  20.6 cm x 14.8 cm,"[General description] The whole school appears to have been assembled for this group photograph taken in front of the school building. [On back of photograph] 'Acre 547 / Sturt Street, south side / Sturt Street Public School / 1907 / left side of school is 46 yards west of Little Sturt Street. Frontage of school: 36 yards.'","Crowds -- South Australia -- Adelaide;Sturt Street School (Adelaide, S. Aust.);Schools -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/03500/B3356.jpg,547
b20622703,http://www.catalog.slsa.sa.gov.au/record=b2062270,http://www.catalog.slsa.sa.gov.au/xrecord=b2062270,"Gabriel, Francis, photographer","Sturt Street, Adelaide",1917,"Negative (glass, half plate)  12.1 cm x 16.5 cm;RESERVE 4","South west corner of Sturt Street and Whitmore Square, Adelaide, featuring a corner shop. Children are walking down the street","Whitmore Square (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2140.jpg,551
b20622715,http://www.catalog.slsa.sa.gov.au/record=b2062271,http://www.catalog.slsa.sa.gov.au/xrecord=b2062271,"Gabriel, Francis, photographer","Whitmore Square, Adelaide",1917,"Negative (glass, half plate)  12.1 cm x 16.5 cm;RESERVE 4","Corner of Whitmore Square and Sturt Street, Adelaide, showing the corner store. St. Luke's Church can be seen on the extreme right","Whitmore Square (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2163.jpg,551
